,Lisa,Ole
55.6,-894.1999999999979,-962.1249999999969
55.7,-899.6999999999988,-953.649999999997
55.800000000000004,-936.6999999999952,-956.0
55.900000000000006,-998.0,-940.600000000006
56.0,-803.0,-876.1999999999961
56.1,-928.0,-944.1999999999996
56.2,-963.9999999999982,-918.4249999999994
56.300000000000004,-947.6000000000221,-998.9749999999956
56.400000000000006,-847.900000000004,-923.999999999993
56.5,-885.0,-936.1999999999996
56.6,-889.0,-952.1750000000056
56.7,-897.7000000000023,-953.1999999999979
56.800000000000004,-953.3999999999975,-928.0
56.900000000000006,-947.2000000000086,-971.2999999999959
57.0,-859.0000000000053,-927.1999999999944
57.1,-842.0,-905.3999999999993
57.2,-854.7999999999986,-947.0000000000018
57.300000000000004,-927.399999999995,-948.5000000000026
57.400000000000006,-1054.200000000005,-1034.4499999999985
57.5,-782.3999999999958,-952.3500000000118
57.6,-955.8749999999993,-947.2999999999989
57.7,-866.1000000000032,-880.7499999999881
57.800000000000004,-912.4999999999867,-928.5999999999989
57.900000000000006,-893.3999999999921,-900.1000000000051
58.0,-934.8999999999984,-897.7000000000011
58.1,-921.950000000002,-873.0000000000018
58.2,-924.2926829268256,-902.9000000000002
58.300000000000004,-909.5999999999989,-939.8000000000075
58.400000000000006,-926.7999999999901,-902.6000000000042
58.5,-893.0,-958.4000000000011
58.6,-886.5000000000009,-967.0999999999963
58.7,-901.5999999999989,-884.2000000000029
58.800000000000004,-926.5999999999954,-958.7000000000011
58.900000000000006,-881.0,-930.0000000000249
59.0,-905.0,-958.6250000000033
59.1,-904.5999999999937,-952.0
59.2,-913.0,-957.0500000000015
59.300000000000004,-918.0749999999972,-948.6999999999952
59.400000000000006,-885.0000000000142,-957.6500000000024
59.5,-872.0999999999998,-962.450000000001
59.6,-944.3999999999986,-938.0999999999998
59.7,-899.8000000000021,-976.1000000000016
59.800000000000004,-867.4000000000046,-966.0000000000018
59.900000000000006,-892.7000000000041,-960.900000000004
60.0,-874.0,-952.0
60.1,-873.4000000000011,-940.3999999999986
60.2,-868.0000000000035,-962.1999999999944
60.300000000000004,-854.0,-952.0
60.400000000000006,-887.8000000000043,-915.341463414628
60.5,-846.4250000000029,-948.3999999999993
60.6,-995.0,-946.4999999999991
60.7,-810.5999999999937,-923.4999999999974
60.800000000000004,-966.8999999999967,-963.0
60.900000000000006,-898.073170731715,-953.7499999999827
61.0,-856.0000000000035,-924.7000000000023
61.1,-889.1000000000032,-983.0
61.2,-906.9000000000002,-932.1999999999996
61.300000000000004,-924.3999999999986,-918.5750000000024
61.400000000000006,-895.8000000000235,-910.1000000000016
61.5,-825.7999999999809,-920.7500000000133
61.6,-826.6000000000007,-924.9000000000003
61.7,-969.4999999999991,-962.8250000000065
61.800000000000004,-1073.8749999999923,-952.3999999999921
61.900000000000006,-923.1999999999944,-972.599999999983
62.0,-838.2000000000014,-983.0999999999963
62.1,-946.1000000000032,-897.7000000000011
62.2,-942.7999999999971,-1026.7999999999986
62.300000000000004,-839.0,-992.3749999999967
62.400000000000006,-846.0,-979.0
62.5,-905.000000000007,-900.1999999999957
62.6,-1135.9999999999893,-922.900000000004
62.7,-887.8250000000204,-951.2999999999989
62.800000000000004,-845.8750000000133,-989.4
62.900000000000006,-950.1999999999922,-952.2
63.0,-928.3000000000025,-964.7000000000106
63.1,-991.0,-1022.1000000000032
63.2,-903.8,-983.0
63.300000000000004,-831.0,-940.9000000000003
63.400000000000006,-841.125000000024,-956.3666666666528
63.5,-922.95,-885.0
63.6,-1168.341463414632,-905.4000000000128
63.7,-822.0999999999925,-867.5000000000177
63.800000000000004,-845.4499999999966,-910.9250000000225
63.900000000000006,-934.7999999999971,-1031.9999999999598
64.0,-892.6000000000079,-973.4999999999991
64.10000000000001,-909.0000000000568,-961.1250000000466
64.2,-900.9999999999716,-948.0
64.3,-901.1999999999922,-943.2
64.4,-893.0,-936.9333333333263
64.5,-914.6000000000085,-941.5999999999801
64.60000000000001,-929.7000000000118,-914.3999999999702
64.7,-884.7000000000046,-918.5750000000078
64.8,-901.0,-943.8999999999968
64.9,-936.500000000016,-936.0
65.0,-918.8750000000067,-926.9268292683109
65.10000000000001,-922.5999999999837,-942.1999999999645
65.2,-936.6999999999939,-947.6000000000142
65.3,-907.5999999999979,-928.0
